,year,iso3,pm10_concentration,pm25_concentration,no2_concentration,Code,Cause,Country,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
191,2016,IDN,,42.666666666666664,,745,Kidney cancer,Indonesia,BTSX,ALLAges,262000000,1151.11,0.44,43926.77,16.77
192,2016,IDN,,42.666666666666664,,1240,Appendicitis,Indonesia,BTSX,ALLAges,262000000,1107.0,0.42,44304.3,16.91
193,2016,IDN,,42.666666666666664,,630,Oesophagus cancer,Indonesia,BTSX,ALLAges,262000000,1061.85,0.41,31557.47,12.04
194,2016,IDN,,42.666666666666664,,752,Gallbladder and biliary tract cancer,Indonesia,BTSX,ALLAges,262000000,1051.3,0.4,27431.0,10.47
195,2016,IDN,,42.666666666666664,,1505,Sudden infant death syndrome,Indonesia,BTSX,ALLAges,262000000,942.86,0.36,84438.29,32.23
196,2016,IDN,,42.666666666666664,,320,Rabies,Indonesia,BTSX,ALLAges,262000000,918.85,0.35,49034.72,18.72
197,2016,IDN,,42.666666666666664,,870,Drug use disorders,Indonesia,BTSX,ALLAges,262000000,880.95,0.34,225061.9,85.9
198,2016,IDN,,42.666666666666664,,1244,Inflammatory bowel disease,Indonesia,BTSX,ALLAges,262000000,892.06,0.34,23436.49,8.95
199,2016,IDN,,42.666666666666664,,1290,Urolithiasis,Indonesia,BTSX,ALLAges,262000000,860.24,0.33,31766.34,12.12
200,2016,IDN,,42.666666666666664,,1540,Poisonings,Indonesia,BTSX,ALLAges,262000000,806.95,0.31,49390.44,18.85
201,2016,IDN,,42.666666666666664,,970,Epilepsy,Indonesia,BTSX,ALLAges,262000000,687.11,0.26,236927.2,90.43
202,2016,IDN,,42.666666666666664,,200,Acute hepatitis C,Indonesia,BTSX,ALLAges,262000000,565.1,0.22,21323.52,8.14
203,2016,IDN,,42.666666666666664,,811,Thalassaemias,Indonesia,BTSX,ALLAges,262000000,555.3,0.21,166276.1,63.46
204,2016,IDN,,42.666666666666664,,860,Alcohol use disorders,Indonesia,BTSX,ALLAges,262000000,553.79,0.21,185053.8,70.63
205,2016,IDN,,42.666666666666664,,1320,Gynecological diseases,Indonesia,BTSX,ALLAges,262000000,548.35,0.21,684397.3,261.22
206,2016,IDN,,42.666666666666664,,1350,Rheumatoid arthritis,Indonesia,BTSX,ALLAges,262000000,373.08,0.14,35762.86,13.65
207,2016,IDN,,42.666666666666664,,1580,Natural disasters,Indonesia,BTSX,ALLAges,262000000,277.86,0.11,77687.81,29.65
208,2016,IDN,,42.666666666666664,,742,Testicular cancer,Indonesia,BTSX,ALLAges,262000000,273.34,0.1,10480.86,4.0
209,2016,IDN,,42.666666666666664,,980,Multiple sclerosis,Indonesia,BTSX,ALLAges,262000000,227.01,0.09,9675.15,3.69
210,2016,IDN,,42.666666666666664,,205,Acute hepatitis E,Indonesia,BTSX,ALLAges,262000000,182.4,0.07,8714.24,3.33
211,2016,IDN,,42.666666666666664,,755,Mesothelioma,Indonesia,BTSX,ALLAges,262000000,168.05,0.06,6248.28,2.38
212,2016,IDN,,42.666666666666664,,1241,Gastritis and duodenitis,Indonesia,BTSX,ALLAges,262000000,114.95,0.04,57741.18,22.04
213,2016,IDN,,42.666666666666664,,1630,Collective violence and legal intervention,Indonesia,BTSX,ALLAges,262000000,108.59,0.04,26294.99,10.04
214,2016,IDN,,42.666666666666664,,400,Upper respiratory infections,Indonesia,BTSX,ALLAges,262000000,76.7,0.03,246613.2,94.13
215,2016,IDN,,42.666666666666664,,70,Gonorrhoea,Indonesia,BTSX,ALLAges,262000000,47.98,0.02,8233.53,3.14
216,2016,IDN,,42.666666666666664,,60,Chlamydia,Indonesia,BTSX,ALLAges,262000000,14.3,0.01,10656.83,4.07
217,2016,IDN,,42.666666666666664,,140,Diphtheria,Indonesia,BTSX,ALLAges,262000000,18.66,0.01,1284.35,0.49
218,2016,IDN,,42.666666666666664,,340,Ascariasis,Indonesia,BTSX,ALLAges,262000000,31.15,0.01,23462.26,8.96
219,2016,IDN,,42.666666666666664,,350,Trichuriasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,8934.09,3.41
220,2016,IDN,,42.666666666666664,,360,Hookworm disease,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,34944.23,13.34
221,2016,IDN,,42.666666666666664,,362,Food-bourne trematodes,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
222,2016,IDN,,42.666666666666664,,365,Leprosy,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,1255.73,0.48
223,2016,IDN,,42.666666666666664,,560,Iodine deficiency,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,12823.85,4.89
224,2016,IDN,,42.666666666666664,,570,Vitamin A deficiency,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,48057.39,18.34
225,2016,IDN,,42.666666666666664,,580,Iron-deficiency anaemia,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,785519.0,299.82
226,2016,IDN,,42.666666666666664,,310,Trachoma,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
227,2016,IDN,,42.666666666666664,,315,Yellow fever,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
228,2016,IDN,,42.666666666666664,,80,Trichomoniasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,9737.57,3.72
229,2016,IDN,,42.666666666666664,,85,Genital herpes,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,8680.57,3.31
230,2016,IDN,,42.666666666666664,,230,African trypanosomiasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
231,2016,IDN,,42.666666666666664,,240,Chagas disease,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
232,2016,IDN,,42.666666666666664,,250,Schistosomiasis,Indonesia,BTSX,ALLAges,262000000,10.49,0.0,559.96,0.21
233,2016,IDN,,42.666666666666664,,260,Leishmaniasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
234,2016,IDN,,42.666666666666664,,270,Lymphatic filariasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,144630.5,55.2
235,2016,IDN,,42.666666666666664,,280,Onchocerciasis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,0.0,0.0
236,2016,IDN,,42.666666666666664,,285,Cysticercosis,Indonesia,BTSX,ALLAges,262000000,10.26,0.0,620.48,0.24
237,2016,IDN,,42.666666666666664,,295,Echinococcosis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,419.37,0.16
238,2016,IDN,,42.666666666666664,,410,Otitis media,Indonesia,BTSX,ALLAges,262000000,2.69,0.0,83015.69,31.69
239,2016,IDN,,42.666666666666664,,812,Sickle cell disorders and trait,Indonesia,BTSX,ALLAges,262000000,2.6,0.0,8109.0,3.1
240,2016,IDN,,42.666666666666664,,830,Depressive disorders,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,909694.9,347.21
241,2016,IDN,,42.666666666666664,,840,Bipolar disorder,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,192897.7,73.63
242,2016,IDN,,42.666666666666664,,850,Schizophrenia,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,522407.4,199.39
243,2016,IDN,,42.666666666666664,,880,Anxiety disorders,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,899489.9,343.32
244,2016,IDN,,42.666666666666664,,890,Eating disorders,Indonesia,BTSX,ALLAges,262000000,4.74,0.0,64109.66,24.47
245,2016,IDN,,42.666666666666664,,900,Autism and Asperger syndrome,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,125369.9,47.85
246,2016,IDN,,42.666666666666664,,910,Childhood behavioural disorders,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,219880.9,83.92
247,2016,IDN,,42.666666666666664,,920,Idiopathic intellectual disability,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,215296.0,82.17
248,2016,IDN,,42.666666666666664,,1280,Benign prostatic hyperplasia,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,65372.61,24.95
249,2016,IDN,,42.666666666666664,,1360,Osteoarthritis,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,306438.8,116.96
250,2016,IDN,,42.666666666666664,,1370,Gout,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,48401.46,18.47
251,2016,IDN,,42.666666666666664,,1380,Back and neck pain,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,1916907.0,731.64
252,2016,IDN,,42.666666666666664,,1310,Infertility,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,272369.5,103.96
253,2016,IDN,,42.666666666666664,,1470,Oral conditions,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,716635.6,273.53
254,2016,IDN,,42.666666666666664,,990,Migraine,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,1055530.0,402.87
255,2016,IDN,,42.666666666666664,,1000,Non-migraine headache,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,144244.7,55.06
256,2016,IDN,,42.666666666666664,,1030,Glaucoma,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,53257.81,20.33
257,2016,IDN,,42.666666666666664,,1040,Cataracts,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,847843.6,323.6
258,2016,IDN,,42.666666666666664,,1050,Uncorrected refractive errors,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,691271.5,263.84
259,2016,IDN,,42.666666666666664,,1060,Macular degeneration,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,39272.19,14.99
260,2016,IDN,,42.666666666666664,,1070,Other vision loss,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,438357.0,167.31
261,2016,IDN,,42.666666666666664,,1080,Other hearing loss,Indonesia,BTSX,ALLAges,262000000,0.0,0.0,1287879.0,491.56
262,2016,IND,110.17857142857143,83.8529411764706,33.8,1130,Ischaemic heart disease,India,BTSX,ALLAges,1320000000,1405038.0,106.44,36200000.0,2742.42
263,2016,IND,110.17857142857143,83.8529411764706,33.8,1180,Chronic obstructive pulmonary disease,India,BTSX,ALLAges,1320000000,821768.5,62.26,20300000.0,1537.88
264,2016,IND,110.17857142857143,83.8529411764706,33.8,110,Diarrhoeal diseases,India,BTSX,ALLAges,1320000000,708811.4,53.7,26200000.0,1984.85
265,2016,IND,110.17857142857143,83.8529411764706,33.8,1140,Stroke,India,BTSX,ALLAges,1320000000,647625.1,49.06,16900000.0,1280.3
266,2016,IND,110.17857142857143,83.8529411764706,33.8,490,Neonatal conditions,India,BTSX,ALLAges,1320000000,501374.3,37.98,49100000.0,3719.7
267,2016,IND,110.17857142857143,83.8529411764706,33.8,30,Tuberculosis,India,BTSX,ALLAges,1320000000,446297.0,33.81,25200000.0,1909.09
268,2016,IND,110.17857142857143,83.8529411764706,33.8,390,Lower respiratory infections,India,BTSX,ALLAges,1320000000,396805.3,30.06,17700000.0,1340.91
269,2016,IND,110.17857142857143,83.8529411764706,33.8,1230,Cirrhosis of the liver,India,BTSX,ALLAges,1320000000,252634.3,19.14,9147453.0,692.99
270,2016,IND,110.17857142857143,83.8529411764706,33.8,800,Diabetes mellitus,India,BTSX,ALLAges,1320000000,245431.7,18.59,11300000.0,856.06
271,2016,IND,110.17857142857143,83.8529411764706,33.8,1270,Kidney diseases,India,BTSX,ALLAges,1320000000,204407.4,15.49,7314144.0,554.1
272,2016,IND,110.17857142857143,83.8529411764706,33.8,1550,Falls,India,BTSX,ALLAges,1320000000,203528.3,15.42,8727081.0,661.14
273,2016,IND,110.17857142857143,83.8529411764706,33.8,1530,Road injury,India,BTSX,ALLAges,1320000000,202999.1,15.38,14800000.0,1121.21
274,2016,IND,110.17857142857143,83.8529411764706,33.8,1190,Asthma,India,BTSX,ALLAges,1320000000,193706.9,14.67,5804746.0,439.75
275,2016,IND,110.17857142857143,83.8529411764706,33.8,1610,Self-harm,India,BTSX,ALLAges,1320000000,159626.3,12.09,8327247.0,630.85
276,2016,IND,110.17857142857143,83.8529411764706,33.8,1110,Rheumatic heart disease,India,BTSX,ALLAges,1320000000,124851.7,9.46,4509180.0,341.6
277,2016,IND,110.17857142857143,83.8529411764706,33.8,620,Mouth and oropharynx cancers,India,BTSX,ALLAges,1320000000,121877.2,9.23,3787363.0,286.92
278,2016,IND,110.17857142857143,83.8529411764706,33.8,950,Alzheimer disease and other dementias,India,BTSX,ALLAges,1320000000,109306.4,8.28,1996259.0,151.23
279,2016,IND,110.17857142857143,83.8529411764706,33.8,1120,Hypertensive heart disease,India,BTSX,ALLAges,1320000000,100116.7,7.58,2163793.0,163.92
280,2016,IND,110.17857142857143,83.8529411764706,33.8,1400,Congenital anomalies,India,BTSX,ALLAges,1320000000,96951.11,7.34,9280753.0,703.09
281,2016,IND,110.17857142857143,83.8529411764706,33.8,680,"Trachea, bronchus, lung cancers",India,BTSX,ALLAges,1320000000,77884.99,5.9,2106471.0,159.58
282,2016,IND,110.17857142857143,83.8529411764706,33.8,640,Stomach cancer,India,BTSX,ALLAges,1320000000,76448.54,5.79,2278878.0,172.64
283,2016,IND,110.17857142857143,83.8529411764706,33.8,700,Breast cancer,India,BTSX,ALLAges,1320000000,75601.77,5.73,2560885.0,194.01
284,2016,IND,110.17857142857143,83.8529411764706,33.8,100,HIV/AIDS,India,BTSX,ALLAges,1320000000,70950.0,5.38,3587592.0,271.79
285,2016,IND,110.17857142857143,83.8529411764706,33.8,650,Colon and rectum cancers,India,BTSX,ALLAges,1320000000,67112.82,5.08,1801491.0,136.48
286,2016,IND,110.17857142857143,83.8529411764706,33.8,1220,Peptic ulcer disease,India,BTSX,ALLAges,1320000000,65961.54,5.0,1894202.0,143.5
287,2016,IND,110.17857142857143,83.8529411764706,33.8,1620,Interpersonal violence,India,BTSX,ALLAges,1320000000,51531.5,3.9,3483656.0,263.91
288,2016,IND,110.17857142857143,83.8529411764706,33.8,1570,Drowning,India,BTSX,ALLAges,1320000000,49516.76,3.75,2878005.0,218.03
289,2016,IND,110.17857142857143,83.8529411764706,33.8,1242,Paralytic ileus and intestinal obstruction,India,BTSX,ALLAges,1320000000,47571.52,3.6,1634226.0,123.81
290,2016,IND,110.17857142857143,83.8529411764706,33.8,180,Encephalitis,India,BTSX,ALLAges,1320000000,44793.06,3.39,2139104.0,162.05
291,2016,IND,110.17857142857143,83.8529411764706,33.8,710,Cervix uteri cancer,India,BTSX,ALLAges,1320000000,43644.43,3.31,1554065.0,117.73
292,2016,IND,110.17857142857143,83.8529411764706,33.8,170,Meningitis,India,BTSX,ALLAges,1320000000,39264.76,2.97,2630584.0,199.29
293,2016,IND,110.17857142857143,83.8529411764706,33.8,960,Parkinson disease,India,BTSX,ALLAges,1320000000,38019.71,2.88,708038.4,53.64
294,2016,IND,110.17857142857143,83.8529411764706,33.8,760,"Lymphomas, multiple myeloma",India,BTSX,ALLAges,1320000000,35902.34,2.72,1214696.0,92.02
295,2016,IND,110.17857142857143,83.8529411764706,33.8,630,Oesophagus cancer,India,BTSX,ALLAges,1320000000,35575.6,2.7,1020310.0,77.3
296,2016,IND,110.17857142857143,83.8529411764706,33.8,150,Measles,India,BTSX,ALLAges,1320000000,35168.37,2.66,3059179.0,231.76
297,2016,IND,110.17857142857143,83.8529411764706,33.8,420,Maternal conditions,India,BTSX,ALLAges,1320000000,32689.96,2.48,2318293.0,175.63
298,2016,IND,110.17857142857143,83.8529411764706,33.8,770,Leukaemia,India,BTSX,ALLAges,1320000000,31205.44,2.36,1277948.0,96.81
299,2016,IND,110.17857142857143,83.8529411764706,33.8,970,Epilepsy,India,BTSX,ALLAges,1320000000,28689.82,2.17,2647541.0,200.57
300,2016,IND,110.17857142857143,83.8529411764706,33.8,660,Liver cancer,India,BTSX,ALLAges,1320000000,28220.12,2.14,822902.7,62.34
301,2016,IND,110.17857142857143,83.8529411764706,33.8,753,Larynx cancer,India,BTSX,ALLAges,1320000000,28103.41,2.13,836495.9,63.37
302,2016,IND,110.17857142857143,83.8529411764706,33.8,670,Pancreas cancer,India,BTSX,ALLAges,1320000000,27750.47,2.1,713191.7,54.03
303,2016,IND,110.17857142857143,83.8529411764706,33.8,740,Prostate cancer,India,BTSX,ALLAges,1320000000,27145.99,2.06,509832.7,38.62
304,2016,IND,110.17857142857143,83.8529411764706,33.8,752,Gallbladder and biliary tract cancer,India,BTSX,ALLAges,1320000000,24888.95,1.89,659479.0,49.96
305,2016,IND,110.17857142857143,83.8529411764706,33.8,220,Malaria,India,BTSX,ALLAges,1320000000,22404.0,1.7,1513329.0,114.65
306,2016,IND,110.17857142857143,83.8529411764706,33.8,751,Brain and nervous system cancers,India,BTSX,ALLAges,1320000000,22272.41,1.69,1000838.0,75.82
307,2016,IND,110.17857142857143,83.8529411764706,33.8,1560,"Fire, heat and hot substances",India,BTSX,ALLAges,1320000000,22032.73,1.67,1369405.0,103.74
308,2016,IND,110.17857142857143,83.8529411764706,33.8,860,Alcohol use disorders,India,BTSX,ALLAges,1320000000,21248.78,1.61,2851109.0,215.99
309,2016,IND,110.17857142857143,83.8529411764706,33.8,730,Ovary cancer,India,BTSX,ALLAges,1320000000,19184.53,1.45,594375.8,45.03
310,2016,IND,110.17857142857143,83.8529411764706,33.8,1248,Pancreatitis,India,BTSX,ALLAges,1320000000,18726.82,1.42,660498.3,50.04
311,2016,IND,110.17857142857143,83.8529411764706,33.8,1330,Skin diseases,India,BTSX,ALLAges,1320000000,16564.76,1.25,3655764.0,276.95
312,2016,IND,110.17857142857143,83.8529411764706,33.8,300,Dengue,India,BTSX,ALLAges,1320000000,16089.41,1.22,904177.3,68.5
313,2016,IND,110.17857142857143,83.8529411764706,33.8,1575,Exposure to mechanical forces,India,BTSX,ALLAges,1320000000,15973.36,1.21,1123574.0,85.12
314,2016,IND,110.17857142857143,83.8529411764706,33.8,186,Acute hepatitis A,India,BTSX,ALLAges,1320000000,15894.32,1.2,1045000.0,79.17
315,2016,IND,110.17857142857143,83.8529411764706,33.8,130,Whooping cough,India,BTSX,ALLAges,1320000000,13256.84,1.0,1173322.0,88.89
316,2016,IND,110.17857142857143,83.8529411764706,33.8,750,Bladder cancer,India,BTSX,ALLAges,1320000000,12400.9,0.94,284284.3,21.54
317,2016,IND,110.17857142857143,83.8529411764706,33.8,1150,"Cardiomyopathy, myocarditis, endocarditis",India,BTSX,ALLAges,1320000000,11513.81,0.87,366889.7,27.79
318,2016,IND,110.17857142857143,83.8529411764706,33.8,550,Protein-energy malnutrition,India,BTSX,ALLAges,1320000000,11190.15,0.85,2108256.0,159.72
319,2016,IND,110.17857142857143,83.8529411764706,33.8,1240,Appendicitis,India,BTSX,ALLAges,1320000000,11032.74,0.84,448783.9,34.0
320,2016,IND,110.17857142857143,83.8529411764706,33.8,870,Drug use disorders,India,BTSX,ALLAges,1320000000,10421.34,0.79,1495652.0,113.31
321,2016,IND,110.17857142857143,83.8529411764706,33.8,1350,Rheumatoid arthritis,India,BTSX,ALLAges,1320000000,10490.4,0.79,550857.7,41.73
322,2016,IND,110.17857142857143,83.8529411764706,33.8,190,Acute hepatitis B,India,BTSX,ALLAges,1320000000,8016.11,0.61,452303.5,34.27
323,2016,IND,110.17857142857143,83.8529411764706,33.8,160,Tetanus,India,BTSX,ALLAges,1320000000,7894.41,0.6,558067.4,42.28
324,2016,IND,110.17857142857143,83.8529411764706,33.8,320,Rabies,India,BTSX,ALLAges,1320000000,7793.93,0.59,388314.0,29.42
325,2016,IND,110.17857142857143,83.8529411764706,33.8,745,Kidney cancer,India,BTSX,ALLAges,1320000000,7407.9,0.56,223529.3,16.93
326,2016,IND,110.17857142857143,83.8529411764706,33.8,1246,Gallbladder and biliary diseases,India,BTSX,ALLAges,1320000000,6953.83,0.53,689229.4,52.21
327,2016,IND,110.17857142857143,83.8529411764706,33.8,754,Thyroid cancer,India,BTSX,ALLAges,1320000000,6289.71,0.48,201605.1,15.27
328,2016,IND,110.17857142857143,83.8529411764706,33.8,720,Corpus uteri cancer,India,BTSX,ALLAges,1320000000,6201.95,0.47,169689.7,12.86
329,2016,IND,110.17857142857143,83.8529411764706,33.8,690,Melanoma and other skin cancers,India,BTSX,ALLAges,1320000000,4545.69,0.34,120691.0,9.14
330,2016,IND,110.17857142857143,83.8529411764706,33.8,1244,Inflammatory bowel disease,India,BTSX,ALLAges,1320000000,3833.2,0.29,157766.0,11.95
331,2016,IND,110.17857142857143,83.8529411764706,33.8,1540,Poisonings,India,BTSX,ALLAges,1320000000,3596.95,0.27,250846.3,19.0
332,2016,IND,110.17857142857143,83.8529411764706,33.8,1320,Gynecological diseases,India,BTSX,ALLAges,1320000000,3434.65,0.26,5006724.0,379.3
333,2016,IND,110.17857142857143,83.8529411764706,33.8,1505,Sudden infant death syndrome,India,BTSX,ALLAges,1320000000,3386.49,0.26,303288.8,22.98
334,2016,IND,110.17857142857143,83.8529411764706,33.8,1241,Gastritis and duodenitis,India,BTSX,ALLAges,1320000000,3312.61,0.25,502079.0,38.04
335,2016,IND,110.17857142857143,83.8529411764706,33.8,812,Sickle cell disorders and trait,India,BTSX,ALLAges,1320000000,2657.93,0.2,1415419.0,107.23
336,2016,IND,110.17857142857143,83.8529411764706,33.8,755,Mesothelioma,India,BTSX,ALLAges,1320000000,2194.52,0.17,64235.12,4.87
337,2016,IND,110.17857142857143,83.8529411764706,33.8,980,Multiple sclerosis,India,BTSX,ALLAges,1320000000,2108.2,0.16,104582.5,7.92
338,2016,IND,110.17857142857143,83.8529411764706,33.8,1630,Collective violence and legal intervention,India,BTSX,ALLAges,1320000000,1911.54,0.14,219463.4,16.63
339,2016,IND,110.17857142857143,83.8529411764706,33.8,50,Syphilis,India,BTSX,ALLAges,1320000000,1874.54,0.14,154535.2,11.71
340,2016,IND,110.17857142857143,83.8529411764706,33.8,742,Testicular cancer,India,BTSX,ALLAges,1320000000,1563.24,0.12,84928.97,6.43
341,2016,IND,110.17857142857143,83.8529411764706,33.8,1290,Urolithiasis,India,BTSX,ALLAges,1320000000,1625.42,0.12,105317.7,7.98
342,2016,IND,110.17857142857143,83.8529411764706,33.8,200,Acute hepatitis C,India,BTSX,ALLAges,1320000000,1434.57,0.11,77116.59,5.84
343,2016,IND,110.17857142857143,83.8529411764706,33.8,260,Leishmaniasis,India,BTSX,ALLAges,1320000000,1160.83,0.09,75562.81,5.72
344,2016,IND,110.17857142857143,83.8529411764706,33.8,70,Gonorrhoea,India,BTSX,ALLAges,1320000000,1100.69,0.08,78916.32,5.98
345,2016,IND,110.17857142857143,83.8529411764706,33.8,1580,Natural disasters,India,BTSX,ALLAges,1320000000,815.65,0.06,107142.8,8.12
346,2016,IND,110.17857142857143,83.8529411764706,33.8,205,Acute hepatitis E,India,BTSX,ALLAges,1320000000,643.56,0.05,47966.4,3.63
347,2016,IND,110.17857142857143,83.8529411764706,33.8,400,Upper respiratory infections,India,BTSX,ALLAges,1320000000,624.6,0.05,914821.9,69.3
348,2016,IND,110.17857142857143,83.8529411764706,33.8,60,Chlamydia,India,BTSX,ALLAges,1320000000,367.19,0.03,61874.64,4.69
349,2016,IND,110.17857142857143,83.8529411764706,33.8,295,Echinococcosis,India,BTSX,ALLAges,1320000000,350.14,0.03,22868.87,1.73
350,2016,IND,110.17857142857143,83.8529411764706,33.8,811,Thalassaemias,India,BTSX,ALLAges,1320000000,384.96,0.03,1317141.0,99.78
351,2016,IND,110.17857142857143,83.8529411764706,33.8,285,Cysticercosis,India,BTSX,ALLAges,1320000000,68.47,0.01,98845.67,7.49
352,2016,IND,110.17857142857143,83.8529411764706,33.8,340,Ascariasis,India,BTSX,ALLAges,1320000000,155.07,0.01,157417.1,11.93
353,2016,IND,110.17857142857143,83.8529411764706,33.8,140,Diphtheria,India,BTSX,ALLAges,1320000000,103.22,0.01,7202.52,0.55
354,2016,IND,110.17857142857143,83.8529411764706,33.8,410,Otitis media,India,BTSX,ALLAges,1320000000,67.8,0.01,582562.0,44.13
355,2016,IND,110.17857142857143,83.8529411764706,33.8,830,Depressive disorders,India,BTSX,ALLAges,1320000000,0.0,0.0,8046320.0,609.57
356,2016,IND,110.17857142857143,83.8529411764706,33.8,840,Bipolar disorder,India,BTSX,ALLAges,1320000000,0.0,0.0,1016816.0,77.03
357,2016,IND,110.17857142857143,83.8529411764706,33.8,850,Schizophrenia,India,BTSX,ALLAges,1320000000,0.0,0.0,2459800.0,186.35
358,2016,IND,110.17857142857143,83.8529411764706,33.8,880,Anxiety disorders,India,BTSX,ALLAges,1320000000,0.0,0.0,3833694.0,290.43
359,2016,IND,110.17857142857143,83.8529411764706,33.8,890,Eating disorders,India,BTSX,ALLAges,1320000000,13.92,0.0,378321.1,28.66
360,2016,IND,110.17857142857143,83.8529411764706,33.8,900,Autism and Asperger syndrome,India,BTSX,ALLAges,1320000000,0.0,0.0,590074.9,44.7
361,2016,IND,110.17857142857143,83.8529411764706,33.8,910,Childhood behavioural disorders,India,BTSX,ALLAges,1320000000,0.0,0.0,1040919.0,78.86
362,2016,IND,110.17857142857143,83.8529411764706,33.8,920,Idiopathic intellectual disability,India,BTSX,ALLAges,1320000000,0.0,0.0,4832664.0,366.11
363,2016,IND,110.17857142857143,83.8529411764706,33.8,80,Trichomoniasis,India,BTSX,ALLAges,1320000000,0.0,0.0,26837.91,2.03
